audit_task_id,label_id,label_type,severity,correct,high_quality_user,gsv_panorama_id,agree_count,disagree_count,notsure_count,image_width,image_height,sv_image_x,sv_image_y,canvas_width,canvas_height,canvas_x,canvas_y,zoom,heading,pitch,photographer_heading,photographer_pitch,label_tags,label_description,heading_diff,pitch_diff,geometry
4229,14345,NoCurbRamp,3.0,1,True,HAPriQXlLlgQJ5xhjLk6vw,1,0,0,16384.0,8192.0,2310,-469,720,480,310,135,2,66.92857360839844,-21.23214340209961,0.127128541469573,0.19274139404296803,0.0,0.0,66.80144506692886,-21.424884796142578,POINT (-122.38131713867188 47.55754089355469)
4207,14355,SurfaceProblem,4.0,1,True,E31MqxBmMeb0AGgFXFr7ew,2,0,0,16384.0,8192.0,8909,-575,720,480,255,186,2,249.70535278320312,-20.714284896850586,139.28240966796875,-2.422866821289062,0.0,0.0,110.42294311523438,-18.291418075561523,POINT (-122.25653076171875 47.51332473754883)
4229,14362,SurfaceProblem,5.0,1,True,JCKhsKpDdvJFQBtaur843A,3,0,0,16384.0,8192.0,1880,-669,720,480,181,198,2,65.34151458740234,-22.43973159790039,268.75390625,10.109970092773438,0.0,0.0,-203.41239166259766,-32.54970169067383,POINT (-122.3808364868164 47.557533264160156)
4259,14409,CurbRamp,2.0,1,True,Q4EiZdpQQPtifjaz1BFLBw,1,0,0,16384.0,8192.0,6536,-994,720,480,503,241,3,170.4955291748047,-27.4375,89.24961853027344,3.963859558105468,0.0,0.0,81.24591064453125,-31.40135955810547,POINT (-122.31578826904297 47.68012237548828)
26575,108752,Obstacle,5.0,1,True,xwbCK5g5z3YsipDxZeehZg,2,0,0,16384.0,8192.0,2128,-472,720,480,302,129,1,66.625,-30.875,168.4049835205078,2.067855834960937,1.0,0.0,-101.77998352050781,-32.94285583496094,POINT (-122.31934356689453 47.60096740722656)
45825,186755,CurbRamp,1.0,1,True,B0TBUcf0P3NDlErcmFAxPw,1,0,0,16384.0,8192.0,5090,-566,720,480,410,243,1,129.6875,-15.8125,347.9934997558594,1.370155334472656,0.0,0.0,-218.30599975585938,-17.182655334472656,POINT (-122.30751037597656 47.57199478149414)
4343,14750,CurbRamp,2.0,1,True,gB2DF5k1CqrVDy73lwH55w,1,0,0,16384.0,8192.0,5391,-834,720,480,291,259,1,157.375,-20.0625,28.23621940612793,-1.714851379394531,0.0,0.0,129.13878059387207,-18.34764862060547,POINT (-122.38201141357422 47.666385650634766)
4347,14758,NoCurbRamp,3.0,1,True,oX2m3Do4gZMWXFLXHrbEIg,1,0,0,16384.0,8192.0,12393,-780,720,480,316,178,1,342.04241943359375,-31.0625,174.85906982421875,0.554328918457031,0.0,0.0,167.183349609375,-31.61682891845703,POINT (-122.30791473388672 47.684913635253906)
4316,14653,SurfaceProblem,3.0,1,True,wriJHITNdXdyaKsTa2UJrg,2,0,0,13312.0,6656.0,13282,-1088,720,480,262,382,1,15.1875,-9.1875,269.8424987792969,1.498481750488281,0.0,0.0,-254.65499877929688,-10.685981750488281,POINT (-122.29398345947266 47.59807205200195)
4315,14654,Obstacle,3.0,,True,TQzpCpLHHFpAQB18a5rn7Q,1,1,0,16384.0,8192.0,11009,-736,720,480,478,221,1,278.87054443359375,-24.071428298950195,89.98226928710938,-3.2466506958007812,0.0,0.0,188.88827514648438,-20.824777603149414,POINT (-122.32515716552734 47.688682556152344)
4299,14585,CurbRamp,2.0,1,True,PkZQTKOvpzsXAn2P2O_OIg,1,0,0,16384.0,8192.0,9194,-390,720,480,364,178,3,248.03794860839844,-13.959821701049805,90.32757568359375,0.672554016113281,0.0,0.0,157.7103729248047,-14.632375717163086,POINT (-122.31768035888672 47.68669509887695)
4307,14615,CurbRamp,2.0,1,True,n4xS_SzhtHN1yqVDNQ6jNg,1,0,0,16384.0,8192.0,5740,-490,720,480,204,172,3,161.6205291748047,-16.058034896850586,354.92449951171875,-0.8337326049804681,0.0,0.0,-193.30397033691406,-15.224302291870117,POINT (-122.38282775878906 47.555728912353516)
4343,14774,Obstacle,5.0,,True,LSqE1dN5esLkEEKQN485-w,1,1,0,16384.0,8192.0,4254,-230,720,480,442,159,1,102.0625,-19.8125,320.987548828125,-0.044380187988281,0.0,1.0,-218.925048828125,-19.76811981201172,POINT (-122.380859375 47.665771484375)
39604,156763,CurbRamp,1.0,1,True,5PtJLIYkz0TS05U5TjlH0g,1,0,0,16384.0,8192.0,8446,-207,720,480,166,187,2,243.9107208251953,-10.089285850524902,0.44382700324058505,6.525970458984375,0.0,0.0,243.46689382195473,-16.615256309509277,POINT (-122.36107635498047 47.64318084716797)
26671,109051,CurbRamp,3.0,1,True,u7MmyN4NAduwETq1IkFGag,2,0,0,16384.0,8192.0,3459,-471,720,480,373,155,1,91.125,-26.01751136779785,179.57887268066406,6.120468139648437,0.0,0.0,-88.45387268066406,-32.13797950744629,POINT (-122.3262710571289 47.599937438964844)
36089,145030,CurbRamp,2.0,1,False,fnXvS0bt78M4JBIgYAE8EA,1,0,0,16384.0,8192.0,1488,-1100,720,480,559,237,1,6.339285850524902,-35.0,296.833984375,-1.114891052246093,0.0,0.0,-290.4946985244751,-33.885108947753906,POINT (-122.3928451538086 47.67951202392578)
4465,15246,Obstacle,5.0,0,True,Ktx9mVRvk6LYOPTivrYRRA,1,2,0,16384.0,8192.0,8129,-653,720,480,494,214,1,198.01785278320312,-23.1875,0.8872542381286621,-1.256790161132812,0.0,0.0,197.13059854507446,-21.930709838867188,POINT (-122.32830047607422 47.661842346191406)
4497,15448,NoCurbRamp,5.0,1,True,pnKXyh9UE9wpt83xqbEyiA,1,0,0,16384.0,8192.0,2352,-652,720,480,367,127,1,62.75,-35.0,0.025946572422981002,1.058731079101562,1.0,0.0,62.72405342757702,-36.05873107910156,POINT (-122.33361053466797 47.66645050048828)
4498,15465,NoCurbRamp,5.0,1,True,Y4J__Zyo-Ncla_8AWWwbtg,2,0,0,16384.0,8192.0,1963,-783,720,480,423,237,1,42.875,-22.625,0.198758602142333,0.44702911376953103,0.0,0.0,42.676241397857666,-23.07202911376953,POINT (-122.33360290527344 47.66801834106445)
26894,109451,NoCurbRamp,2.0,1,True,8JRJ4O3VQkpoylaIuu50oA,2,0,0,16384.0,8192.0,8925,-550,720,480,188,186,1,267.6875,-25.25,89.44231414794922,-3.7115249633789062,0.0,0.0,178.24518585205078,-21.538475036621094,POINT (-122.3271713256836 47.64316177368164)
4528,15665,SurfaceProblem,3.0,1,True,_onI2EEd8_NpUyKsz4tN7w,1,0,0,16384.0,8192.0,4500,-477,720,480,663,246,1,80.59821319580078,-16.58035659790039,84.93621063232422,-0.6231842041015621,0.0,0.0,-4.3379974365234375,-15.957172393798828,POINT (-122.29662322998047 47.69381332397461)
4536,15725,CurbRamp,1.0,1,True,E1SGTFFjN0v3M9uuT1tCpA,1,0,0,16384.0,8192.0,5366,-684,720,480,530,218,1,118.45536041259766,-24.535715103149414,91.28191375732422,-1.871490478515625,0.0,0.0,27.173446655273438,-22.66422462463379,POINT (-122.2874526977539 47.69012451171875)
26932,109693,SurfaceProblem,3.0,1,True,trVqwwMpDAn075ixe1XzhQ,2,0,0,16384.0,8192.0,6108,-582,720,480,246,189,2,174.109375,-20.379465103149414,269.8507080078125,6.356040954589844,0.0,0.0,-95.7413330078125,-26.735506057739258,POINT (-122.32510375976562 47.633811950683594)
36147,145238,NoCurbRamp,3.0,1,True,EXt7MOevBSp9xhtNcorM5Q,2,0,0,16384.0,8192.0,1691,-777,720,480,276,167,1,59.6875,-33.5,4.548325061798096,0.288970947265625,1.0,0.0,55.139174938201904,-33.788970947265625,POINT (-122.26994323730469 47.66013717651367)
4721,16441,CurbRamp,2.0,1,True,deVptLhalPhxKL82GXj0HA,1,0,0,16384.0,8192.0,168,-464,720,480,367,98,1,3.0625,-34.25,111.7134780883789,2.069557189941406,0.0,0.0,-108.6509780883789,-36.319557189941406,POINT (-122.29122161865234 47.67405319213867)
4729,16505,SurfaceProblem,3.0,1,True,OCqoS-lLr4Ojfg7JE21xbg,2,0,0,16384.0,8192.0,1200,-264,720,480,461,91,3,28.723215103149414,-13.638392448425293,358.508544921875,0.24305725097656203,0.0,0.0,-329.7853298187256,-13.881449699401855,POINT (-122.3258285522461 47.58938217163086)
4779,16598,CurbRamp,1.0,1,True,MtbWRYQP74ZUDbVjkWDvxw,1,0,0,16384.0,8192.0,8806,-1177,720,480,258,305,1,256.3504333496094,-23.0,269.69671630859375,0.643287658691406,0.0,0.0,-13.346282958984375,-23.643287658691406,POINT (-122.32334899902344 47.58618927001953)
45285,184941,CurbRamp,4.0,1,True,tD5M4CU9NKgjPC_b1QL6lg,1,0,0,16384.0,8192.0,11023,-441,720,480,350,213,3,298.62945556640625,-13.457984924316406,265.5823974609375,-0.9121398925781251,0.0,0.0,33.04705810546875,-12.545845031738281,POINT (-122.31430053710938 47.66951370239258)
35253,142176,CurbRamp,1.0,1,True,kHKhbetPOMoWONrX6fuNHw,1,0,0,16384.0,8192.0,10057,-380,720,480,241,258,1,290.8928527832031,-8.303571701049805,58.121315002441406,-0.351699829101562,0.0,0.0,232.77153778076172,-7.951871871948243,POINT (-122.33114624023438 47.60395050048828)
25778,105806,Obstacle,2.0,1,True,wKzweYiBbXaERjFp2nBO6Q,2,0,0,13312.0,6656.0,8268,-499,720,480,272,182,1,237.4732208251953,-23.8125,101.99029541015625,2.675529479980468,0.0,0.0,135.48292541503906,-26.48802947998047,POINT (-122.35155487060547 47.65534210205078)
3180,9836,CurbRamp,1.0,1,True,4okCrLPP67kE9CJ7YxQSjg,1,0,0,16384.0,8192.0,11503,-487,720,480,515,110,1,288.4375,-34.8125,180.87843322753906,-0.24048614501953103,0.0,0.0,107.55906677246094,-34.57201385498047,POINT (-122.29078674316406 47.69242477416992)
3160,9557,CurbRamp,1.0,1,True,6W7dBF834dmvX_LSmrroAA,1,0,0,16384.0,8192.0,4047,-1033,720,480,422,198,1,98.50669860839844,-35.0,335.52423095703125,-1.147598266601562,0.0,0.0,-237.0175323486328,-33.85240173339844,POINT (-122.3130874633789 47.6758918762207)
3240,10059,Obstacle,3.0,1,True,Ussi_GYKTb17u1OgOnE6HQ,3,0,0,16384.0,8192.0,1837,-309,720,480,206,157,1,72.0625,-22.25,0.5455946326255791,1.353065490722656,0.0,0.0,71.51690536737442,-23.603065490722656,POINT (-122.29672241210938 47.57333755493164)
3326,10344,NoCurbRamp,3.0,1,True,HZIF2YDDnrajRfDUU3R6gg,1,0,0,16384.0,8192.0,4954,-892,720,480,354,267,2,134.35714721679688,-22.589284896850586,92.8794937133789,0.35535430908203103,0.0,0.0,41.47765350341797,-22.944639205932617,POINT (-122.30775451660156 47.68479919433594)
25922,106469,SurfaceProblem,3.0,1,True,AdQnRk_UgiqlG3CGPdFACg,2,0,0,16384.0,8192.0,6493,-499,720,480,272,182,1,189.75892639160156,-23.91964340209961,270.8570251464844,3.052604675292968,0.0,0.0,-81.09809875488281,-26.972248077392578,POINT (-122.31499481201172 47.610321044921875)
3391,10471,Obstacle,2.0,1,True,2AmlqKJnCTRYb-pZYyVHCQ,2,0,0,16384.0,8192.0,7596,-327,720,480,510,314,3,199.64732360839844,-6.078125,179.21315002441406,-0.04754638671875,0.0,0.0,20.434173583984375,-6.03057861328125,POINT (-122.34528350830078 47.73325729370117)
3400,10511,CurbRamp,1.0,1,True,k2a1E2agXuIxdSMs5JQ3JA,1,0,0,16384.0,8192.0,11740,-225,720,480,258,166,3,321.53125,-9.515625,89.57810974121094,0.265853881835937,0.0,0.0,231.95314025878906,-9.781478881835938,POINT (-122.35005187988281 47.70517349243164)
45495,185387,NoCurbRamp,3.0,1,True,GMu8wA5C-KNSSgwwDFQ8Fg,2,0,0,16384.0,8192.0,12304,-345,720,480,316,198,3,334.5,-11.140625,56.989871978759766,-3.68316650390625,0.0,0.0,277.51012802124023,-7.45745849609375,POINT (-122.32588958740234 47.605201721191406)
25948,106535,SurfaceProblem,3.0,1,True,ox8Wkg6ZlP2UDuvLZrzS2A,2,0,0,16384.0,8192.0,4534,-713,720,480,624,133,2,101.55803680419922,-29.8125,13.731289863586426,-0.29108428955078103,0.0,0.0,87.8267469406128,-29.52141571044922,POINT (-122.29187774658203 47.628379821777344)
45502,185394,SurfaceProblem,1.0,1,True,-iiYAcSfNeUA0QE2PSFnEQ,1,0,0,16384.0,8192.0,9017,-973,720,480,257,192,1,261.4375,-35.0,181.0594482421875,3.557662963867187,0.0,0.0,80.3780517578125,-38.55766296386719,POINT (-122.31735229492188 47.59957504272461)
45553,185702,CurbRamp,2.0,1,True,ryF4X2MmRhSi9WHPftORpQ,1,0,0,16384.0,8192.0,1585,-506,720,480,501,252,2,31.098215103149414,-13.75,1.488265752792358,0.698577880859375,0.0,0.0,29.609949350357056,-14.448577880859375,POINT (-122.30326843261719 47.57315444946289)
3513,11101,SurfaceProblem,3.0,1,True,xaGPJIkmJh_yZkImlXrlnw,2,0,0,16384.0,8192.0,7014,-897,720,480,554,264,1,158.23214721679688,-24.78348159790039,89.66265106201172,-0.36679840087890603,0.0,0.0,68.56949615478516,-24.416683197021484,POINT (-122.33491516113281 47.55735778808594)
45584,185865,Obstacle,2.0,,True,Ex1l0zIHBeEuONmKjFVweQ,2,2,0,16384.0,8192.0,3520,-446,720,480,358,87,1,95.16071319580078,-35.0,340.8083190917969,-1.048568725585937,0.0,0.0,-245.6476058959961,-33.95143127441406,POINT (-122.3608627319336 47.63239669799805)
45592,185911,Obstacle,3.0,,True,ml9Lj0k9KXXvM_pU-cLVrQ,1,1,0,16384.0,8192.0,13234,-589,720,480,365,125,2,357.28570556640625,-25.089284896850586,61.52797317504883,0.5636825561523431,0.0,0.0,295.7577323913574,-25.65296745300293,POINT (-122.36093139648438 47.63603210449219)
25983,106734,CurbRamp,2.0,1,True,EZjvkWbXVrR5sbk_VNEmIg,1,0,0,16384.0,8192.0,2744,-677,720,480,405,143,2,70.50446319580078,-26.339284896850586,169.53231811523438,-0.5052337646484371,0.0,0.0,-99.0278549194336,-25.83405113220215,POINT (-122.28192901611328 47.636932373046875)
45619,185996,NoCurbRamp,3.0,1,True,Wb0rz8C0v7BinwlX7IvwPQ,1,0,0,16384.0,8192.0,11394,-553,720,480,141,212,1,340.1875,-22.375,0.29387217760086004,0.1917724609375,0.0,0.0,339.89362782239914,-22.5667724609375,POINT (-122.3619155883789 47.630531311035156)
45620,185997,NoCurbRamp,3.0,1,True,JfbXIl46DR3Ikq_cLZajeQ,1,0,0,16384.0,8192.0,1420,-1172,720,480,414,285,1,28.875,-25.0,359.9355163574219,-1.041763305664062,0.0,0.0,-331.0605163574219,-23.958236694335938,POINT (-122.36177825927734 47.63125228881836)
3549,11464,NoCurbRamp,3.0,1,True,js0mO43dGp4AdHt54cZ5QQ,2,0,0,16384.0,8192.0,1453,-683,720,480,454,185,2,31.819196701049805,-23.535715103149414,2.615777492523193,-0.8247833251953121,0.0,0.0,29.20341920852661,-22.7109317779541,POINT (-122.38558959960938 47.54853057861328)
3549,11465,NoCurbRamp,3.0,1,True,js0mO43dGp4AdHt54cZ5QQ,2,0,0,16384.0,8192.0,433,-568,720,480,109,155,2,31.819196701049805,-23.535715103149414,2.615777492523193,-0.8247833251953121,0.0,0.0,29.20341920852661,-22.7109317779541,POINT (-122.3856201171875 47.54855728149414)
3552,11474,CurbRamp,2.0,1,True,_wLtyAubgAcO10zcVNXwiA,1,0,0,16384.0,8192.0,6119,-343,720,480,335,242,1,169.3125,-9.125,356.1464538574219,0.077064514160156,0.0,0.0,-186.83395385742188,-9.202064514160156,POINT (-122.28070068359375 47.56404495239258)
3577,11549,CurbRamp,1.0,1,True,JVGE4HrYpy4vKJeQU7bgmA,1,0,0,16384.0,8192.0,11862,-549,720,480,290,315,2,326.65179443359375,-9.392857551574707,357.9161376953125,5.436279296875,0.0,0.0,-31.26434326171875,-14.829136848449707,POINT (-122.26199340820312 47.67570114135742)
35665,143597,NoCurbRamp,3.0,,True,DHsUDwe6UltP90aIYo_PPw,1,1,0,16384.0,8192.0,9035,-326,720,480,475,229,1,226.4375,-11.75,306.77386474609375,1.651840209960937,0.0,0.0,-80.33636474609375,-13.401840209960938,POINT (-122.3073501586914 47.63786697387695)
3630,11735,Obstacle,2.0,1,False,sNgqdipysLZl62mY_vg19Q,2,0,0,13312.0,6656.0,8839,-445,720,480,218,323,1,260.4375,0.0,77.34046173095703,-0.282684326171875,0.0,0.0,183.09703826904297,0.282684326171875,POINT (-122.35160064697266 47.584598541259766)
3675,11957,NoCurbRamp,3.0,1,True,Qo6w5yuvKCBhrp8DNrubZA,1,0,0,16384.0,8192.0,1008,-157,720,480,431,170,3,24.399553298950195,-7.629464149475098,179.56430053710938,1.650749206542968,0.0,0.0,-155.16474723815918,-9.280213356018066,POINT (-122.39552307128906 47.685096740722656)
3701,12031,NoCurbRamp,5.0,1,False,NlPm9p2vJ_ze82U40m_YWg,1,0,0,16384.0,8192.0,194,-325,720,480,407,200,2,1.3504464626312251,-12.946428298950195,40.7045783996582,0.5644149780273431,0.0,0.0,-39.35413193702698,-13.510843276977539,POINT (-122.34519958496094 47.61629104614258)
26088,107311,SurfaceProblem,4.0,1,False,cytEhF6lrg-CkfT6Uk_tww,2,0,0,16384.0,8192.0,2806,-595,720,480,205,284,2,88.31919860839844,-13.75,305.91314697265625,-0.014129638671875002,0.0,0.0,-217.5939483642578,-13.735870361328125,POINT (-122.31550598144531 47.599884033203125)
3721,12066,Obstacle,2.0,1,True,OLuH20WLypxyiWSdsMR1jw,2,0,0,16384.0,8192.0,4046,-516,720,480,587,294,1,76.46428680419922,-8.625,179.8140106201172,1.450584411621093,0.0,0.0,-103.34972381591797,-10.075584411621094,POINT (-122.35733032226562 47.678131103515625)
45673,186198,NoCurbRamp,3.0,1,True,4AWzqDt1wmqQV_Lmo8lYjA,2,0,0,16384.0,8192.0,5729,-435,720,480,369,226,1,153.60714721679688,-14.361607551574707,21.8903865814209,-2.09991455078125,0.0,0.0,131.71676063537598,-12.261693000793457,POINT (-122.33500671386719 47.65676498413086)
35787,144145,NoCurbRamp,3.0,1,True,RDDXY0TQg8ikpACnn0Qd7A,2,0,0,16384.0,8192.0,10998,-591,720,480,197,118,2,310.08929443359375,-26.776784896850586,93.3531265258789,0.018928527832031,0.0,0.0,216.73616790771484,-26.795713424682617,POINT (-122.2904281616211 47.61526107788086)
3747,12199,SurfaceProblem,1.0,,True,6t3xsD9g08O97jCsDAqMEg,1,1,0,16384.0,8192.0,9240,-667,720,480,244,206,2,259.5625,-21.383928298950195,13.940905570983887,0.662200927734375,0.0,0.0,245.6215944290161,-22.04612922668457,POINT (-122.35247802734375 47.68538284301758)
39501,156511,NoCurbRamp,5.0,1,True,9bhybKiOBPad2dRlxzOmYw,2,0,0,16384.0,8192.0,9386,-623,720,480,344,211,3,254.81919860839844,-18.48214340209961,359.0426940917969,-0.42847442626953103,1.0,0.0,-104.22349548339844,-18.053668975830078,POINT (-122.31790161132812 47.624229431152344)
26221,107659,CurbRamp,2.0,1,False,51uW0L-rU1i_Zk7oUAaBjg,1,0,0,16384.0,8192.0,8421,-347,720,480,338,283,2,229.5340118408203,-6.4285712242126465,346.9535827636719,2.8995742797851562,0.0,0.0,-117.41957092285156,-9.328145503997803,POINT (-122.35967254638672 47.64139938354492)
3834,12656,CurbRamp,2.0,1,True,lLdwbdok-4YuEMb5ZwW8PQ,1,0,0,16384.0,8192.0,1987,-634,720,480,266,269,2,61.80356979370117,-15.986607551574707,269.6097412109375,-2.9171218872070312,0.0,0.0,-207.80617141723633,-13.069485664367676,POINT (-122.30886840820312 47.620548248291016)
3804,12475,Obstacle,2.0,1,True,rrhdV-dhMeIjFZ6kgYz7aQ,2,0,0,13312.0,6656.0,8425,-968,720,480,431,213,1,215.5,-31.625,181.16592407226562,-0.4854736328125,0.0,0.0,34.334075927734375,-31.1395263671875,POINT (-122.35540008544922 47.574520111083984)
26255,107780,Obstacle,1.0,0,True,M3opcNO_vE6VQnVE_1kcjQ,1,2,0,16384.0,8192.0,11239,-232,720,480,142,249,3,312.52008056640625,-6.421875,359.94580078125,-1.245468139648437,0.0,0.0,-47.42572021484375,-5.1764068603515625,POINT (-122.29305267333984 47.582279205322266)
45791,186598,NoCurbRamp,4.0,1,True,MDnx8JqfOzt-6izDnS1zWQ,2,0,0,16384.0,8192.0,2684,-1068,720,480,445,270,1,57.25,-25.8125,151.90304565429688,-4.933197021484375,1.0,0.0,-94.65304565429688,-20.879302978515625,POINT (-122.33406829833984 47.670413970947266)
45804,186628,NoCurbRamp,3.0,1,True,ww87I2jMj6ka5NgyBbzHbw,3,0,0,16384.0,8192.0,2366,-485,720,480,256,238,1,80.4375,-14.375,269.05731201171875,-0.5025863647460931,0.0,0.0,-188.61981201171875,-13.872413635253906,POINT (-122.33258056640625 47.652015686035156)
3992,13376,Obstacle,3.0,1,True,ytgRGe0MgUgHt_0ndFXpIQ,2,0,0,13312.0,6656.0,1357,-1059,720,480,104,296,1,77.25,-27.5,0.355955600738525,-0.6114425659179681,0.0,0.0,76.89404439926147,-26.88855743408203,POINT (-122.35459899902344 47.57663345336914)
3992,13393,Obstacle,5.0,1,True,YuYbdgR1DCbLl6YnXpwrEQ,3,0,0,13312.0,6656.0,1138,-966,720,480,413,249,1,21.5625,-25.0625,359.8880920410156,-0.48390197753906206,1.0,0.0,-338.3255920410156,-24.578598022460938,POINT (-122.35460662841797 47.5782470703125)
4000,13287,Obstacle,2.0,,True,9dZ_lduChxUxRZ31ono0pA,1,1,0,16384.0,8192.0,12312,-202,720,480,252,209,2,341.71429443359375,-8.9375,180.30674743652344,2.149078369140625,0.0,0.0,161.4075469970703,-11.086578369140625,POINT (-122.34475708007812 47.660728454589844)
4001,13381,Obstacle,2.0,1,True,oL2GmiDCfuD4pfqxF8lG7Q,2,0,0,16384.0,8192.0,8685,-711,720,480,557,215,1,204.0625,-26.1875,180.6726531982422,7.845878601074219,0.0,0.0,23.389846801757812,-34.03337860107422,POINT (-122.35456085205078 47.65566635131836)
3992,13582,SurfaceProblem,4.0,1,True,jpkdlf9t8hetzm9pdTlh7Q,2,0,0,13312.0,6656.0,1430,-912,720,480,425,209,1,27.0,-30.6875,0.27169445157051003,-0.7841415405273431,0.0,0.0,26.72830554842949,-29.903358459472656,POINT (-122.35460662841797 47.58197784423828)
4063,13644,NoCurbRamp,,1,True,HKnDOzwKU8GBRLlHGFNF4Q,1,0,0,16384.0,8192.0,1496,-658,720,480,649,243,2,17.944196701049805,-19.604909896850586,89.36244201660156,3.1818618774414062,0.0,0.0,-71.41824531555176,-22.786771774291992,POINT (-122.29865264892578 47.62744903564453)
4093,13727,SurfaceProblem,4.0,,True,hyYNMS3DSbEr6UYzbdKFpA,1,1,0,16384.0,8192.0,2642,-473,720,480,192,157,1,96.0,-27.75,269.2872314453125,-1.530555725097656,0.0,0.0,-173.2872314453125,-26.219444274902344,POINT (-122.36714935302734 47.5716552734375)
4127,13901,CurbRamp,1.0,1,True,JPyONpBpLwpVxAQX2VBdCw,1,0,0,16384.0,8192.0,11616,-433,720,480,368,109,2,313.2522277832031,-22.881696701049805,274.63446044921875,-1.9169921875,0.0,0.0,38.617767333984375,-20.964704513549805,POINT (-122.30722045898438 47.6245002746582)
4140,13995,CurbRamp,1.0,1,True,g3jQ-jSXQyH6nzNkYXiQsQ,1,0,0,16384.0,8192.0,1049,-485,720,480,155,134,2,44.14508819580078,-22.5,90.24998474121094,-0.675086975097656,0.0,0.0,-46.104896545410156,-21.824913024902344,POINT (-122.30859375 47.626914978027344)
4073,13642,CurbRamp,,1,True,ku9Kpolj8N47E9u-D43n7w,1,0,0,16384.0,8192.0,5962,-449,720,480,419,154,2,156.1607208251953,-19.526784896850586,250.85430908203125,-0.05833435058593701,0.0,0.0,-94.69358825683594,-19.46845054626465,POINT (-122.33566284179688 47.59819412231445)
4079,13679,SurfaceProblem,2.0,1,True,W2fXGanqjt3XrHGb--CrNQ,2,1,0,13312.0,6656.0,13,-930,720,480,182,267,1,29.0625,-24.125,89.7828369140625,3.434616088867187,0.0,0.0,-60.7203369140625,-27.559616088867188,POINT (-122.28701782226562 47.69676971435547)
4136,13962,CurbRamp,4.0,1,True,Tc7G1LgIpGSi_3Sa8vNWTw,1,0,0,16384.0,8192.0,1801,-494,720,480,449,245,1,34.3125,-13.5625,0.222802281379699,-0.7496337890625,0.0,0.0,34.0896977186203,-12.8128662109375,POINT (-122.39828491210938 47.67522430419922)
45814,186697,NoCurbRamp,5.0,1,True,ceYwxFLOk1KKPANMth-39Q,2,0,0,16384.0,8192.0,12786,-739,720,480,326,228,1,351.5,-22.015625,262.5433349609375,0.335433959960937,1.0,0.0,88.9566650390625,-22.351058959960938,POINT (-122.30677795410156 47.57796859741211)
45821,186728,NoCurbRamp,5.0,1,True,prMAsZ283Q-GBpPv9OA2IQ,2,0,0,16384.0,8192.0,1065,-767,720,480,189,163,1,55.625,-35.0,168.28211975097656,-0.791999816894531,1.0,0.0,-112.65711975097656,-34.20800018310547,POINT (-122.30709075927734 47.57413101196289)
45821,186730,NoCurbRamp,5.0,1,True,prMAsZ283Q-GBpPv9OA2IQ,2,0,0,16384.0,8192.0,4700,-417,720,480,190,111,1,151.625,-32.1875,168.28211975097656,-0.791999816894531,1.0,0.0,-16.657119750976562,-31.39550018310547,POINT (-122.30701446533203 47.573997497558594)
4096,13745,Obstacle,5.0,1,True,5b78rj44wA4Xx4DoGyG5Uw,3,0,0,16384.0,8192.0,11842,-265,720,480,379,219,3,319.2790222167969,-8.421875,82.1716537475586,-0.147346496582031,0.0,0.0,237.10736846923828,-8.274528503417969,POINT (-122.3340835571289 47.598388671875)
36042,144919,NoCurbRamp,3.0,1,True,flnizoq756Fp7oZh5huPFA,3,0,0,16384.0,8192.0,12099,-204,720,480,439,113,1,315.453125,-25.34375,165.39498901367188,5.208824157714844,0.0,0.0,150.05813598632812,-30.552574157714844,POINT (-122.27513885498047 47.67082595825195)
