label_id,ground_truth
181155,1
181156,1
181157,1
181158,1
181159,1
181160,1
181161,1
181162,1
181163,0
181164,0
181174,1
181176,1
181177,1
181178,1
181179,1
181180,1
181185,1
181186,0
181192,0
181201,1
181208,1
181209,1
181246,1
181252,1
181259,1
181266,1
181270,1
181271,0
181274,1
181286,1
181290,1
181293,1
181294,1
181299,1
181313,1
181326,1
181345,1
181346,1
181347,1
181373,1
181377,1
181437,1
181442,1
181459,1
181475,1
181517,1
181518,0
181519,1
181527,1
181540,1
181546,1
181561,1
181582,1
181620,1
181628,1
181629,1
181632,1
181636,1
181644,1
181676,1
181690,1
181704,0
181744,0
181748,1
181757,1
181799,1
181822,1
181826,1
181828,1
181845,1
181855,1
181882,1
181899,1
181908,1
181917,1
181935,1
181938,1
181945,1
181947,1
181948,1
181949,1
181982,1
181987,0
182008,1
182022,1
182023,1
182027,1
182030,1
182031,1
182032,1
182033,1
182035,1
182036,1
182039,1
182041,1
182049,1
182051,1
182057,1
182058,1
182062,1
182063,1
182064,1
182078,1
182088,1
182092,1
182158,1
182163,1
182170,1
182174,1
182192,1
182197,1
182200,1
182269,1
182271,1
182286,1
182325,1
182333,1
182341,1
182343,1
182351,1
182360,1
182409,1
182432,1
182473,1
182483,1
182484,1
182551,1
182558,1
182569,1
182604,1
182611,1
182620,1
182665,1
182680,1
182686,1
182689,1
182710,1
182718,1
182721,1
182724,1
182739,1
182745,1
182785,1
182799,1
182800,1
182811,1
182812,1
182816,1
182817,1
182818,1
182821,1
182822,1
182823,1
182825,1
182826,1
182827,1
182852,1
182853,1
182854,1
182856,1
182859,1
182862,1
182866,1
182868,1
182872,1
182873,1
182875,1
182876,1
182880,1
182881,1
182882,1
182884,1
182885,1
182886,1
182887,1
182888,1
182890,1
182891,1
182892,1
182893,1
182935,1
182946,1
182947,1
182950,1
182976,1
182980,1
182988,1
183008,1
183017,1
183066,1
183069,1
183070,1
183073,1
183087,1
183096,1
183113,1
183125,1
183134,1
183181,1
183191,1
183202,1
183243,1
183250,1
183252,1
183253,1
183282,1
183287,1
183331,1
183382,1
183392,1
183399,1
183404,1
183423,1
183424,1
183425,1
183428,1
183429,1
183432,1
183438,1
183439,1
183440,1
183493,1
183496,1
183497,1
183499,1
183506,1
183512,1
183535,1
183653,1
183687,1
183689,1
183704,1
183712,1
183757,1
183816,1
183843,1
183869,1
183872,1
183874,0
183876,1
183877,1
183878,1
183879,1
183880,1
183881,1
183882,0
183883,0
183884,0
183886,0
183888,1
183892,1
183939,1
184007,1
184008,1
184072,1
184123,0
184134,1
184141,1
184142,1
184162,1
184166,1
184168,1
184190,1
184220,1
184275,1
184327,1
184338,1
184347,1
184354,1
184363,0
184467,0
184475,0
184763,1
184777,1
184891,1
184893,1
184895,1
184897,1
184900,0
184901,1
184902,1
184906,1
184911,1
184912,0
184914,1
184915,1
184918,0
184919,1
184924,1
184925,0
184926,1
184927,1
184928,1
184929,1
184930,1
184931,0
184932,1
184933,1
184934,1
184935,0
184936,1
184938,0
184939,1
184940,1
184941,1
184942,1
184944,1
184945,1
184946,1
184947,1
184948,1
184949,1
184950,1
184951,1
184952,1
184953,1
184954,1
184957,1
184989,1
184995,1
185009,1
185030,1
185074,1
185094,1
185129,1
185164,1
185244,1
185258,1
185259,1
185295,1
185297,1
185298,1
185302,1
185309,1
185312,1
185321,0
185326,1
185368,1
185381,1
185387,1
185394,1
185437,1
185464,1
185468,1
185472,1
185484,1
185486,0
185487,1
185488,1
185497,0
185525,1
185526,1
185528,1
185541,1
185542,1
185552,1
185553,1
185554,1
185560,1
185565,1
185568,1
185608,1
185646,0
185661,0
185673,0
185678,0
185684,0
185688,0
185691,0
185696,1
185699,1
185702,1
185717,1
185718,0
185720,0
185724,1
185727,0
185728,1
185732,1
185733,1
185735,1
185737,1
185741,1
185743,1
185749,1
185754,1
185764,0
185771,0
185772,0
185775,1
185782,1
185798,1
185802,1
185803,1
185829,1
185861,1
185865,1
185880,1
185896,1
185910,0
185911,1
185921,1
185922,1
185929,1
185980,1
185987,0
185994,1
185995,0
185996,1
185997,1
186013,1
186020,0
186021,1
186022,1
186029,0
186032,1
186033,1
186034,1
186039,1
186078,1
186082,1
186088,1
186090,1
186107,1
186139,1
186140,1
186164,1
186191,1
186195,1
186198,1
186200,1
186203,1
186207,1
186209,1
186212,1
186216,1
186217,1
186222,1
186229,1
186231,1
186233,1
186234,1
186236,1
186238,1
186240,1
186247,1
186249,1
186250,1
186253,1
186256,1
186270,1
186292,1
186303,1
186305,1
186335,0
186337,0
186438,1
186441,1
186457,1
186463,1
186470,1
186501,1
186528,1
186552,1
186555,1
186574,1
186577,1
186583,1
186591,0
186598,1
186604,0
186606,0
186620,1
186627,1
186628,1
186629,1
186632,1
186635,1
186640,1
186646,1
186650,1
186659,0
186664,1
186665,0
186666,0
186667,0
186671,1
186697,1
186714,1
186715,1
186723,1
186727,1
186728,1
186730,1
186740,1
186742,1
186743,1
186745,1
186746,1
186747,1
186750,1
186752,1
186753,0
186754,1
186755,1
186768,1
186770,1
186802,1
186818,1
186823,1
186844,1
186846,1
186849,1
186863,1
186887,1
186910,1
186936,1
186988,1
186992,1
186993,1
186994,1
187002,1
187018,1
187045,1
187055,1
187065,1
187066,1
187067,1
187068,1
187076,1
187078,1
187082,1
187086,1
187088,1
187090,1
187092,1
187093,1
187097,1
187098,1
187110,1
187133,1
187144,1
187145,1
187149,1
187150,1
187155,1
187163,1
187168,1
187183,1
187203,1
187217,1
187219,1
187223,1
187229,1
187239,1
187258,1
187263,1
187265,1
187267,1
187269,1
187272,1
187282,1
187293,1
187297,1
187299,1
187300,1
187302,1
187303,1
187319,1
187320,1
187321,1
187324,1
187325,1
187344,1
187345,1
187346,1
187347,1
187348,1
187349,1
187350,1
187351,1
187352,1
187355,1
187356,1
187357,1
187360,1
187361,1
187363,1
187365,1
187366,1
187369,1
187372,1
187377,1
187395,1
187398,1
187419,1
187421,1
187422,1
187432,1
187434,1
187436,1
187454,1
187455,1
187464,1
187465,1
187466,1
187467,1
187471,0
187473,1
187474,1
187476,1
187477,1
187478,1
187479,1
187480,1
187481,1
187482,1
187483,1
187484,0
187485,1
187486,1
187488,1
187490,1
187491,1
187492,1
187493,1
187494,1
187495,1
187496,1
187497,1
187508,1
187511,1
187512,1
187516,1
187517,1
187523,1
187529,1
187536,1
187539,1
187541,1
187542,1
187548,1
187550,1
187552,1
187556,1
187563,1
187564,1
187629,1
187631,1
187632,1
187664,1
187668,1
187692,1
187693,1
187708,1
187728,1
187732,1
187762,0
187764,1
187815,1
187816,1
187825,0
187859,1
187884,1
187909,1
187927,1
187945,1
187946,1
187956,1
187980,1
187996,1
188004,1
188009,1
188048,0
188066,1
188067,1
188068,1
188073,1
188074,1
188093,1
188094,1
188125,1
188126,1
188129,1
188138,1
188140,1
188145,1
188154,1
188165,1
188205,1
188208,1
188210,1
188212,1
188235,1
188270,1
188278,1
188279,1
188286,1
188311,1
188312,1
188315,1
188372,1
188382,1
188530,1
188548,1
188595,1
188608,0
188616,0
188623,1
188779,1
188790,1
188793,0
188891,1
188896,0
188898,0
188904,1
188932,1
188979,1
188985,1
189070,1
189076,1
189082,1
189087,1
189108,1
189109,1
189110,1
189120,1
189234,1
189254,0
189256,0
189335,1
189367,1
189378,0
189379,1
189398,1
189417,1
189466,1
189611,0
189615,1
189618,1
189622,1
189625,0
189627,0
189632,0
189635,1
189639,0
189641,0
189642,0
189646,1
189649,1
189650,1
189657,0
189678,0
189687,0
189690,0
189695,0
189698,1
189700,1
189718,1
189722,1
189727,0
189728,0
189730,1
189737,1
189851,1
189867,1
189871,1
189872,1
189873,1
189876,1
189878,1
189879,1
189880,1
189883,1
189885,1
189945,1
189946,1
189947,1
189950,1
189951,1
189952,1
189954,1
189960,1
189962,1
189964,1
189965,1
189966,1
189969,1
189985,1
190007,0
190008,0
190014,0
190035,0
190038,0
190039,0
190041,0
190042,0
190043,0
190057,1
190059,1
190062,0
190171,1
190172,1
190176,1
190177,1
190194,0
190195,0
190213,0
190218,0
190228,0
190229,0
190230,0
190232,0
190233,0
190241,0
190243,0
190245,0
190253,0
190258,0
190259,1
190263,1
190264,1
190265,1
190324,1
190328,1
190387,1
190389,1
190391,1
190392,1
190407,1
190408,1
190409,1
190410,1
190411,1
190412,1
190413,1
190414,1
190462,1
190463,0
190471,1
190528,1
190530,1
190539,1
190550,1
190552,1
190553,0
190555,1
190557,1
190561,1
190565,1
190567,1
190570,1
190571,1
190572,1
190573,0
190631,1
190648,1
190654,1
190661,1
190672,1
190707,1
190710,1
190711,1
190716,0
190724,1
190728,1
190741,1
190747,1
190754,0
190759,0
190774,1
190795,1
190797,1
190800,1
190803,1
190804,1
190811,1
190814,0
190817,1
190822,1
190828,1
190838,1
190854,0
190863,1
190867,0
190886,1
190892,1
190903,1
190931,1
190941,0
190942,1
190943,1
190945,0
190951,0
190968,1
190973,1
190982,1
190987,0
190992,1
190996,1
191004,1
191005,1
191009,1
191010,1
191013,1
191014,1
191017,1
191018,1
191019,1
191021,1
191025,1
191026,1
191029,1
191032,1
191037,1
191039,1
191040,1
191042,1
191045,0
191048,1
191051,0
191052,1
191054,1
191055,1
191056,1
191061,1
191062,1
191063,1
191067,1
191068,1
191069,1
191074,0
191075,1
191076,1
191077,1
191079,0
191083,1
191086,1
191087,1
191088,1
191090,1
191094,1
191095,1
191097,1
191099,0
191102,1
191104,1
191106,0
191108,1
191112,1
191115,1
191116,1
191118,1
191125,0
191126,1
191133,1
191135,0
191143,0
191144,1
191145,1
191146,1
191155,0
191156,0
191159,1
191162,1
191163,1
191165,0
191167,1
191170,1
191171,1
191179,1
191180,1
191181,1
191182,1
191184,0
191187,1
191190,1
191191,1
191197,1
191200,0
191205,1
191206,1
191207,1
191209,1
191212,1
191213,1
191234,1
191236,1
191239,1
191241,1
191242,1
191257,1
191264,0
191276,1
191291,1
191293,1
191386,1
191391,0
191393,0
191396,0
191400,0
191504,1
191505,1
191506,1
191508,1
191510,1
191513,0
191514,0
191525,0
191529,0
191531,0
191535,0
191554,0
191593,1
191594,1
191596,1
191597,1
191599,1
191601,1
191605,1
191634,0
191638,1
191642,0
191652,0
191654,0
191658,0
191659,0
191664,0
191667,1
191668,0
191671,0
191676,0
191684,0
191688,0
191689,0
191691,1
191694,1
191695,1
191696,0
191697,0
191698,0
191700,0
191701,1
191703,1
191704,1
191706,0
191717,1
191719,1
191727,1
191730,0
191732,1
191758,1
191769,1
191771,1
191775,1
191776,1
191780,1
191785,1
191841,1
191842,1
191849,1
191913,1
191915,1
191930,1
191938,1
192052,1
192053,1
192060,1
192072,1
192074,1
192075,1
192079,1
192081,1
192082,1
192083,0
192092,1
192105,1
192114,1
192115,1
192116,1
192117,1
192118,1
192125,1
192330,1
192340,1
192370,1
192371,1
192372,1
192375,1
192400,1
192403,1
192415,1
192418,1
192508,1
192509,1
192512,1
192515,1
192517,1
192518,1
192521,1
192523,1
192535,1
192536,1
192537,1
192538,1
192539,1
192540,1
192543,1
192544,1
192547,1
192548,1
192654,1
192685,1
192695,1
192697,1
192699,1
192701,1
192702,1
192706,1
192902,1
192906,1
192911,0
192918,1
192919,1
192921,1
192926,0
192930,1
192931,1
192934,1
192939,1
192941,1
192942,1
192943,1
192944,1
192945,1
192946,0
192947,1
193009,1
193010,0
193011,1
193104,1
193106,1
193162,1
193188,1
193192,1
193196,1
193198,1
193201,1
193205,1
193206,1
193208,1
193211,1
193212,1
193213,1
193225,1
193228,1
193232,1
193260,1
193262,1
193278,1
193284,1
193294,1
193296,1
193297,1
193298,1
193300,1
193301,1
193303,1
193304,0
193305,1
193307,1
193309,1
193311,0
193314,1
193317,1
193319,1
193326,0
193329,1
193433,1
193442,0
193448,1
193455,0
193456,0
193471,1
193475,1
193477,1
193491,1
193494,1
193499,1
193505,1
193558,0
193628,0
193630,0
193680,1
193692,1
193698,1
193701,1
193731,0
193747,1
193748,1
193749,1
193750,1
193751,1
193759,1
193766,1
193767,1
193777,1
193778,1
193790,1
193798,1
193801,1
193809,0
193822,0
193828,1
193831,1
193843,1
193844,1
193845,1
193873,1
193875,1
193882,1
193884,1
193885,1
193886,1
193905,1
193907,1
193909,1
193910,1
193913,1
193922,1
193924,1
193925,1
193939,1
193940,1
193949,1
193961,0
193981,1
193987,1
194003,1
194004,1
194023,1
194024,1
194026,1
194027,1
194029,1
194052,0
194116,1
194129,0
194134,1
194137,1
194181,1
194183,1
194184,1
194185,1
194186,1
194194,1
194204,1
194207,1
194213,1
194214,1
194215,1
194245,1
194247,1
194250,1
194258,1
194267,0
194270,1
194279,1
194282,1
194284,1
194286,1
194287,1
194288,1
194292,1
194293,1
194294,1
194297,1
194302,1
194306,1
194307,1
194316,1
194322,1
194323,1
194326,1
194327,1
194330,1
194332,1
194340,1
194343,0
194345,1
194372,1
194381,1
194411,1
194447,1
194452,1
194520,1
194527,1
194529,0
194549,1
194553,1
194569,1
194600,1
194629,1
194650,1
194654,1
194659,1
194668,1
194669,0
194670,1
194680,1
194684,1
194919,0
194947,1
194956,1
194960,1
194966,1
194968,0
194976,1
194998,1
194999,1
195004,1
195005,1
195013,0
195018,0
195019,0
195032,0
195035,0
195037,1
195039,1
195040,0
195041,0
195042,1
195043,1
195044,1
195045,1
195047,1
195048,1
195049,1
195050,1
195051,1
195054,1
195055,1
195132,1
195133,1
195134,1
195136,1
195137,1
195141,1
195144,1
195145,1
195146,1
195147,1
195160,0
195167,1
195168,1
195170,1
195172,1
195175,1
195176,1
195179,1
195218,1
195220,1
195221,1
195229,1
195231,1
195234,1
195236,1
195238,1
195240,1
195241,1
195481,1
195482,1
195484,1
195490,1
195512,1
195517,1
195522,1
195567,0
195743,1
195751,1
195754,1
195755,1
195759,1
195762,1
195763,1
195764,1
195765,1
195795,0
195803,1
195809,1
195881,0
195894,0
195976,0
195977,0
195979,0
195981,0
195983,0
195984,0
195988,0
195989,0
196185,1
196186,1
196389,0
196558,1
196685,0
196707,0
196772,0
196789,1
196793,1
196797,1
196807,1
196813,1
196814,1
196817,1
196824,1
196825,1
196855,1
196866,1
196870,1
196876,0
196878,1
196880,1
196881,1
196918,1
196926,1
197025,1
197026,1
197027,1
197030,1
197033,1
197055,1
197134,0
197143,1
197157,1
197534,0
197536,0
197539,1
197866,0
197873,1
197878,0
197879,0
197890,0
197911,1
197919,0
197924,0
197934,0
197936,0
197937,0
197983,0
198057,1
198151,1
198248,1
198306,1
198352,1
198378,1
198379,1
198417,1
198418,1
198428,1
198439,1
198443,1
198474,1
198490,1
198493,0
198507,1
198509,0
198523,1
198525,1
198583,1
198584,1
198721,1
198931,1
199078,1
199079,1
199083,1
199102,1
199440,1
199441,1
199442,0
199443,0
199444,0
199445,0
199446,1
199447,1
199448,1
199449,1
199450,0
199451,0
199456,0
199457,1
199459,1
199460,0
199461,0
199462,0
199463,0
199464,0
199465,0
199476,0
199477,0
199478,0
199482,0
199483,0
199485,0
199554,0
199562,0
199567,0
199674,1
199676,1
199680,1
199744,1
199749,1
199857,0
199858,1
199861,1
199862,1
199863,1
199865,1
199866,1
199867,0
199868,1
199870,1
199877,1
199913,1
199916,1
199920,1
199922,1
199923,0
199924,1
199926,1
199927,1
199928,1
199929,1
199930,1
199931,1
199935,0
199936,1
199937,1
199938,0
200037,1
200075,1
200079,1
200085,1
200115,0
200117,0
200156,1
200157,1
200161,1
200178,1
200232,1
200281,1
200429,1
200430,1
200433,1
200438,1
200462,1
200465,1
200487,1
200488,1
200489,1
200490,1
200492,1
200493,1
200495,1
200496,1
200497,1
200498,1
200534,1
200541,0
200552,1
200556,1
200557,1
200577,1
200582,1
200586,1
200635,1
200638,1
200642,1
200705,1
200708,0
200715,1
200718,1
200719,1
200768,1
200782,1
200801,1
200804,1
200806,1
200842,1
200882,1
200883,1
200884,1
200885,1
200896,1
200898,1
200907,0
200925,1
200936,1
200937,1
200941,0
200942,0
201009,1
201010,1
201020,1
201086,0
201104,1
201121,1
201126,1
201151,1
201169,1
201170,1
201175,1
201181,1
201216,0
201230,1
201240,1
201336,1
201550,1
201551,1
201569,1
201571,1
201620,1
201631,1
201671,1
201758,1
201764,1
201781,1
201788,1
201886,1
201887,1
201938,0
201955,1
201975,1
201978,1
202049,1
202051,1
202155,1
202157,1
202160,1
202164,1
202165,0
202166,0
202168,0
202170,0
202171,0
202172,1
202173,1
202174,1
202175,1
202178,0
202181,1
202200,0
202203,1
202213,1
202221,1
202250,1
202254,1
202259,1
202265,1
202266,1
202273,1
202278,1
202285,0
202293,1
202297,0
202306,1
202328,1
202330,1
202335,1
202336,1
202344,1
202345,1
202350,0
202371,1
202376,0
202377,0
202378,0
202381,1
202384,0
202389,1
202411,0
202412,1
202419,1
202426,0
202427,1
202437,1
202438,1
202487,0
202490,0
202533,1
202535,0
202549,1
202558,0
202639,1
202794,1
202796,1
202842,1
202864,1
202865,1
203110,0
203114,0
203212,1
203250,0
203297,0
203298,1
203305,1
203310,1
203311,0
203323,0
203330,0
203339,0
203357,0
203363,0
203366,0
203382,0
203387,0
203389,0
203419,0
203423,0
203439,0
203498,0
203501,0
203503,0
203511,0
203526,0
203530,1
203531,1
203538,0
203543,0
203544,0
203545,1
203551,0
203558,0
203570,0
203574,0
203575,1
203579,0
203639,0
203802,0
203804,0
203805,0
203810,0
203880,0
203884,1
203971,0
203998,0
204133,0
204225,0
204286,0
204318,1
204319,1
204467,1
204472,1
204476,1
204479,1
204517,0
204518,1
204519,0
204526,1
204626,1
204631,1
204632,1
204696,1
204778,0
204781,0
204786,0
204801,1
204806,0
204808,0
204818,0
204822,0
204823,1
204839,1
204850,1
204859,0
204888,1
204893,1
204899,1
204900,1
204902,1
204903,0
204904,1
204905,1
204906,0
204908,1
204909,1
204911,1
204912,1
204914,0
204916,1
204918,1
204939,0
204944,1
204949,1
204965,1
204973,1
204978,1
204981,1
205003,1
205098,1
205253,0
205310,0
205312,1
205316,0
205320,0
205326,1
205330,1
205331,1
205332,1
205336,1
205337,1
205339,1
205344,1
205346,0
205347,0
205348,0
205350,1
205351,1
205353,1
205356,1
205360,0
205361,1
205363,1
205364,1
205366,1
205369,0
205370,1
205372,1
205373,1
205374,1
205375,1
205376,0
205380,0
205386,1
205449,1
205452,0
205458,1
205480,1
205497,1
205498,1
205553,1
205554,1
205563,1
205574,1
205576,1
205579,1
205582,1
205584,1
205586,1
205590,1
205595,0
205668,0
205787,0
205789,0
205804,1
205859,1
205961,1
206037,0
206105,1
206109,1
206116,0
206118,0
206133,0
206137,0
206139,0
206180,0
206249,1
206314,1
206551,1
206700,0
206713,0
206717,0
206731,1
206732,0
206733,0
206734,0
206735,0
206741,0
206744,0
206747,0
206758,0
206771,0
206787,0
206843,1
206844,0
206849,1
206903,1
206905,0
206907,0
206911,1
206918,0
206920,1
206921,1
206922,1
206923,1
206924,1
206925,1
207109,1
207117,0
207141,1
207154,1
207162,0
207163,0
207187,1
207196,0
207201,0
207342,1
207343,1
207344,1
207345,0
207346,1
207347,1
207348,1
207349,1
207350,1
207351,1
207362,1
207364,1
207365,1
207366,1
207367,1
207370,1
207371,1
207372,1
207373,1
207374,1
207375,1
207376,1
207377,1
207378,1
207379,1
207380,1
207382,1
207395,0
207398,1
207401,1
207405,1
207406,1
207411,1
207440,1
207641,1
207688,0
207691,0
207694,0
207695,0
207696,1
207698,1
207700,1
207729,1
207731,1
207759,1
207803,1
207804,0
207806,1
207808,1
207810,1
207817,1
207823,1
207867,1
207887,0
207903,1
207905,0
207917,1
207929,0
207931,1
208105,0
208244,1
208323,1
208353,1
208360,1
208361,1
208370,1
208375,1
208378,1
208379,1
208381,1
208383,1
208384,1
208386,1
208390,1
208392,1
208397,1
208402,1
208404,1
208405,1
208406,1
208449,1
208451,0
208520,1
208524,1
208528,1
208529,1
208535,0
208537,0
208539,0
208540,1
208611,1
208634,1
208642,0
208687,1
208707,1
208813,1
208895,1
208898,1
208916,0
208920,1
208923,0
208924,1
208926,1
208939,1
208942,1
208954,0
208956,1
208961,1
208962,1
208963,1
208964,1
208965,1
208995,1
208998,0
209000,1
209002,1
209004,1
209005,1
209006,1
209007,1
209008,1
209009,1
209010,1
209011,1
209012,1
209013,1
209015,1
209022,1
209023,0
209029,1
209030,1
209035,1
209069,1
209225,1
209227,0
209232,0
209238,1
209241,1
209242,1
209243,1
209286,1
209287,1
209294,1
209300,1
209321,1
209325,1
209331,1
209333,1
209335,1
209336,1
209337,1
209338,0
209339,1
209340,1
209343,1
209345,1
209353,1
209372,1
209374,1
209407,1
209409,1
209415,1
209420,1
209423,1
209425,1
209434,0
209450,1
209451,1
209452,1
209457,1
209467,1
209468,1
209621,1
209712,1
209714,1
210521,1
210655,1
210661,1
210700,1
210717,1
211038,1
211301,1
211320,1
211326,1
211363,1
211695,1
211696,1
211700,0
211701,1
211702,1
211707,1
211712,1
211716,0
211717,1
211718,0
211719,0
211720,1
211898,1
212037,0
212042,0
212043,0
212049,0
212094,1
212140,1
212386,1
212413,0
212585,0
212659,0
212861,0
212968,1
213185,1
213238,1
213274,1
213682,1
214059,1
214071,0
214076,0
214077,0
214088,1
214156,1
214158,0
214269,1
214347,1
214543,0
214701,1
214990,0
215298,1
215300,1
215749,1
215814,1
215830,1
215905,1
216120,1
216186,1
216207,1
216706,0
216707,1
216709,1
216712,0
216713,1
216714,1
216715,1
216716,1
216718,0
216719,1
216720,1
216721,1
217641,1
217649,1
217688,1
217700,0
217727,1
218199,1
218827,1
218856,1
218894,1
219075,1
219079,1
219132,1
219135,1
219304,1
220358,1
220360,1
220362,1
220364,1
220365,1
220499,1
220729,1
222498,1
222762,1
222763,1
222764,1
222765,1
222766,1
222767,1
222768,1
222769,1
222773,1
222774,0
222776,0
222785,0
222797,1
222817,1
222830,0
222831,0
222832,0
222835,1
222840,0
222842,0
222844,1
223090,1
223093,1
223094,0
223095,1
223098,1
223099,1
223100,1
223101,1
223102,1
223243,1
223253,0
223259,1
223264,1
223271,1
223278,1
223338,1
223349,0
223370,1
223373,0
223374,1
223375,0
223376,0
223463,0
223480,1
223484,1
223485,1
223486,1
223487,0
223491,0
223492,1
223494,0
223495,0
223498,0
223499,1
223502,0
223503,0
223504,0
223506,1
223507,0
223508,0
223509,0
223510,1
223511,0
223513,0
223514,0
223515,0
223517,0
223518,0
223519,1
223520,1
223521,0
223522,0
223523,1
223524,1
223525,1
223526,0
223527,1
223528,0
223529,1
223530,1
223533,0
223603,1
223656,0
223657,1
223660,1
223662,1
223663,0
223665,1
223666,0
223723,0
223729,1
223732,1
223733,1
223735,1
223736,0
223740,1
223741,1
223746,1
223749,1
223750,0
223756,0
223775,0
223776,0
223777,1
223778,1
223779,1
223780,1
223781,0
223783,0
223784,1
223785,0
223786,0
223787,1
223790,1
223791,1
223792,1
223793,1
223969,1
223970,1
223971,1
223973,1
223984,1
223993,1
223994,1
223996,1
224000,1
224001,1
224060,1
224061,1
224064,1
224070,1
224072,1
224074,1
224087,1
224089,1
224090,1
224091,1
224108,1
224269,1
224273,1
224280,1
224282,1
224285,1
224292,1
224293,1
224298,1
224360,1
224361,1
224586,1
224590,1
224979,1
224980,1
224982,1
224998,1
225024,1
225029,1
225106,1
225126,1
225140,1
225145,1
225156,1
225173,1
225177,1
225415,0
225489,1
225491,1
225492,1
225493,1
225494,1
225558,1
225578,1
225581,1
225899,1
226019,1
226020,1
226035,1
226078,1
226094,1
226626,1
226653,1
226872,1
227064,1
227068,0
227073,0
227075,0
227077,1
227080,0
227081,1
227088,1
227091,1
227092,1
227093,1
227095,0
227098,1
227100,1
227101,1
227102,1
227310,1
227320,1
227340,1
227345,1
227358,1
227363,1
227368,1
227379,0
228197,1
228879,1
229121,1
229331,0
229334,0
229337,0
229346,0
229351,0
229352,0
229353,1
229365,1
229376,0
229381,0
229382,0
229387,0
229388,0
229391,0
229394,0
229397,0
229404,0
229408,1
229417,0
229419,0
229428,0
229430,0
229432,0
229436,1
229440,0
229441,0
229486,1
229487,1
229499,1
229509,0
229510,1
229513,1
229515,1
229522,1
229524,1
229527,1
229528,1
229529,1
229530,1
229531,1
229537,1
229539,1
229540,1
229605,1
230116,1
231250,1
231742,0
231749,0
231750,0
231752,0
231753,0
231754,0
231760,1
231806,1
231807,1
231808,0
231809,1
231810,0
231811,1
231812,0
231822,0
231842,0
231853,0
231870,0
231875,0
231877,1
231878,1
231879,1
231880,1
231892,0
231898,1
231899,1
231900,1
231904,0
231905,1
232068,1
232072,1
232075,1
232088,1
232099,1
232100,1
232102,1
232103,1
232104,1
232109,1
232111,1
232112,1
232121,1
232125,1
232142,1
232179,1
232182,1
232194,1
232697,0
232744,0
232747,0
232752,1
232753,0
232755,1
232842,1
232848,1
232854,1
232857,1
232858,1
232859,1
232860,1
232871,1
232901,1
232905,1
232920,1
232927,0
232928,1
232929,1
232931,1
232932,1
232934,1
232937,1
232944,1
232945,1
232946,1
232960,1
232962,1
232966,1
232967,1
232968,1
232969,1
232974,1
232981,1
232991,1
233032,1
233034,1
233089,1
233129,1
233139,1
233143,1
233162,1
233166,0
233167,1
233171,1
233172,1
233173,1
